48.9130182131517,-257.17446949413,7.5,7,7,3,90
48.9130182131517,-250.17446949413,7.5,7,7,3,90
48.9130182131517,-229.17446949413,7.5,7,7,3,90
48.9130182131517,-222.17446949413,7.5,7,7,3,90
55.9130182131517,-257.17446949413,7.5,7,7,3,90
55.9130182131517,-250.17446949413,7.5,7,7,3,90
55.9130182131517,-229.17446949413,7.5,7,7,3,90
55.9130182131517,-222.17446949413,7.5,7,7,3,90
55.9130182131517,-194.17446949413,7.5,7,7,3,90
55.9130182131517,-187.17446949413,7.5,7,7,3,90
62.9130182131517,-271.17446949413,7.5,7,7,3,90
62.9130182131517,-264.17446949413,7.5,7,7,3,90
62.9130182131517,-257.17446949413,7.5,7,7,3,90
62.9130182131517,-250.17446949413,7.5,7,7,3,90
62.9130182131517,-243.17446949413,7.5,7,7,3,90
62.9130182131517,-236.17446949413,7.5,7,7,3,90
62.9130182131517,-229.17446949413,7.5,7,7,3,90
62.9130182131517,-222.17446949413,7.5,7,7,3,90
62.9130182131517,-194.17446949413,7.5,7,7,3,90
62.9130182131517,-187.17446949413,7.5,7,7,3,90
69.9130182131517,-299.17446949413,7.5,7,7,3,180
69.9130182131517,-292.17446949413,7.5,7,7,3,180
69.9130182131517,-285.17446949413,7.5,7,7,3,180
97.9130182131517,-299.17446949413,7.5,7,7,3,180
97.9130182131517,-292.17446949413,7.5,7,7,3,180
97.9130182131517,-285.17446949413,7.5,7,7,3,180
104.913018213152,-299.17446949413,7.5,7,7,3,180
104.913018213152,-292.17446949413,7.5,7,7,3,180
104.913018213152,-285.17446949413,7.5,7,7,3,180
111.913018213152,-292.17446949413,7.5,7,7,3,180
111.913018213152,-285.17446949413,7.5,7,7,3,180
22.3330182131517,-103.83446949413,0,7,7,3,90
22.3330182131517,-96.8344694941302,0,7,7,3,90
29.3330182131517,-285.83446949413,0,7,7,3,90
29.3330182131517,-243.83446949413,0,7,7,3,90
29.3330182131517,-173.83446949413,0,7,7,3,90
29.3330182131517,-166.83446949413,0,7,7,3,90
29.3330182131517,-159.83446949413,0,7,7,3,90
29.3330182131517,-152.83446949413,0,7,7,3,90
29.3330182131517,-110.83446949413,0,7,7,3,90
29.3330182131517,-103.83446949413,0,7,7,3,90
29.3330182131517,-96.8344694941302,0,7,7,3,90
36.3330182131517,-285.83446949413,0,7,7,3,90
36.3330182131517,-243.83446949413,0,7,7,3,90
36.3330182131517,-173.83446949413,0,7,7,3,90
36.3330182131517,-166.83446949413,0,7,7,3,90
36.3330182131517,-159.83446949413,0,7,7,3,90
36.3330182131517,-152.83446949413,0,7,7,3,90
36.3330182131517,-110.83446949413,0,7,7,3,90
36.3330182131517,-103.83446949413,0,7,7,3,90
36.3330182131517,-96.8344694941302,0,7,7,3,90
43.3330182131517,-285.83446949413,0,7,7,3,90
43.3330182131517,-278.83446949413,0,7,7,3,90
43.3330182131517,-271.83446949413,0,7,7,3,90
43.3330182131517,-257.83446949413,0,7,7,3,90
43.3330182131517,-250.83446949413,0,7,7,3,90
43.3330182131517,-243.83446949413,0,7,7,3,90
43.3330182131517,-236.83446949413,0,7,7,3,90
43.3330182131517,-229.83446949413,0,7,7,3,90
43.3330182131517,-222.83446949413,0,7,7,3,90
43.3330182131517,-173.83446949413,0,7,7,3,90
43.3330182131517,-166.83446949413,0,7,7,3,90
43.3330182131517,-159.83446949413,0,7,7,3,90
43.3330182131517,-152.83446949413,0,7,7,3,90
43.3330182131517,-110.83446949413,0,7,7,3,90
43.3330182131517,-103.83446949413,0,7,7,3,0
43.3330182131517,-96.8344694941302,0,7,7,3,0
43.3330182131517,-89.8344694941302,0,7,7,3,0
43.3330182131517,-82.8344694941303,0,7,7,3,0
43.3330182131517,-75.8344694941303,0,7,7,3,0
43.3330182131517,-68.8344694941303,0,7,7,3,0
50.3330182131517,-327.83446949413,0,7,7,3,180
50.3330182131517,-320.83446949413,0,7,7,3,180
50.3330182131517,-313.83446949413,0,7,7,3,180
50.3330182131517,-257.83446949413,0,7,7,3,90
50.3330182131517,-250.83446949413,0,7,7,3,90
50.3330182131517,-229.83446949413,0,7,7,3,90
50.3330182131517,-222.83446949413,0,7,7,3,90
50.3330182131517,-215.83446949413,0,7,7,3,90
50.3330182131517,-201.83446949413,0,7,7,3,90
50.3330182131517,-194.83446949413,0,7,7,3,90
50.3330182131517,-187.83446949413,0,7,7,3,90
50.3330182131517,-152.83446949413,0,7,7,3,90
50.3330182131517,-103.83446949413,0,7,7,3,0
50.3330182131517,-96.8344694941302,0,7,7,3,0
50.3330182131517,-89.8344694941302,0,7,7,3,0
50.3330182131517,-75.8344694941303,0,7,7,3,0
50.3330182131517,-68.8344694941303,0,7,7,3,0
57.3330182131517,-327.83446949413,0,7,7,3,180
57.3330182131517,-320.83446949413,0,7,7,3,180
57.3330182131517,-313.83446949413,0,7,7,3,180
57.3330182131517,-306.83446949413,0,7,7,3,180
57.3330182131517,-271.83446949413,0,7,7,3,90
57.3330182131517,-257.83446949413,0,7,7,3,90
57.3330182131517,-250.83446949413,0,7,7,3,90
57.3330182131517,-243.83446949413,0,7,7,3,90
57.3330182131517,-236.83446949413,0,7,7,3,90
57.3330182131517,-229.83446949413,0,7,7,3,90
57.3330182131517,-222.83446949413,0,7,7,3,90
57.3330182131517,-215.83446949413,0,7,7,3,90
57.3330182131517,-208.83446949413,0,7,7,3,90
57.3330182131517,-201.83446949413,0,7,7,3,90
57.3330182131517,-194.83446949413,0,7,7,3,90
57.3330182131517,-187.83446949413,0,7,7,3,90
57.3330182131517,-180.83446949413,0,7,7,3,90
57.3330182131517,-152.83446949413,0,7,7,3,90
57.3330182131517,-110.83446949413,0,7,7,3,0
57.3330182131517,-103.83446949413,0,7,7,3,0
57.3330182131517,-96.8344694941302,0,7,7,3,0
57.3330182131517,-89.8344694941302,0,7,7,3,0
57.3330182131517,-82.8344694941303,0,7,7,3,0
57.3330182131517,-75.8344694941303,0,7,7,3,0
57.3330182131517,-68.8344694941303,0,7,7,3,0
64.3330182131517,-327.83446949413,0,7,7,3,180
64.3330182131517,-320.83446949413,0,7,7,3,180
64.3330182131517,-313.83446949413,0,7,7,3,180
64.3330182131517,-306.83446949413,0,7,7,3,180
64.3330182131517,-110.83446949413,0,7,7,3,0
64.3330182131517,-103.83446949413,0,7,7,3,0
64.3330182131517,-96.8344694941302,0,7,7,3,0
64.3330182131517,-89.8344694941302,0,7,7,3,0
64.3330182131517,-82.8344694941303,0,7,7,3,0
64.3330182131517,-75.8344694941303,0,7,7,3,0
64.3330182131517,-68.8344694941303,0,7,7,3,0
71.3330182131517,-327.83446949413,0,7,7,3,180
71.3330182131517,-320.83446949413,0,7,7,3,180
71.3330182131517,-313.83446949413,0,7,7,3,180
71.3330182131517,-306.83446949413,0,7,7,3,180
71.3330182131517,-299.83446949413,0,7,7,3,180
71.3330182131517,-110.83446949413,0,7,7,3,0
71.3330182131517,-103.83446949413,0,7,7,3,0
71.3330182131517,-96.8344694941302,0,7,7,3,0
71.3330182131517,-89.8344694941302,0,7,7,3,0
71.3330182131517,-82.8344694941303,0,7,7,3,0
71.3330182131517,-75.8344694941303,0,7,7,3,0
71.3330182131517,-68.8344694941303,0,7,7,3,0
78.3330182131517,-110.83446949413,0,7,7,3,0
78.3330182131517,-75.8344694941303,0,7,7,3,0
78.3330182131517,-68.8344694941303,0,7,7,3,0
85.3330182131517,-327.83446949413,0,7,7,3,180
85.3330182131517,-320.83446949413,0,7,7,3,180
85.3330182131517,-313.83446949413,0,7,7,3,180
85.3330182131517,-292.83446949413,0,7,7,3,180
85.3330182131517,-110.83446949413,0,7,7,3,0
85.3330182131517,-75.8344694941303,0,7,7,3,0
85.3330182131517,-68.8344694941303,0,7,7,3,0
92.3330182131517,-327.83446949413,0,7,7,3,180
92.3330182131517,-320.83446949413,0,7,7,3,180
92.3330182131517,-313.83446949413,0,7,7,3,180
92.3330182131517,-306.83446949413,0,7,7,3,180
92.3330182131517,-299.83446949413,0,7,7,3,180
92.3330182131517,-292.83446949413,0,7,7,3,180
92.3330182131517,-110.83446949413,0,7,7,3,0
92.3330182131517,-103.83446949413,0,7,7,3,0
92.3330182131517,-96.8344694941302,0,7,7,3,0
92.3330182131517,-89.8344694941302,0,7,7,3,0
92.3330182131517,-82.8344694941303,0,7,7,3,0
92.3330182131517,-75.8344694941303,0,7,7,3,0
92.3330182131517,-68.8344694941303,0,7,7,3,0
99.3330182131517,-327.83446949413,0,7,7,3,180
99.3330182131517,-320.83446949413,0,7,7,3,180
99.3330182131517,-313.83446949413,0,7,7,3,180
99.3330182131517,-306.83446949413,0,7,7,3,180
99.3330182131517,-299.83446949413,0,7,7,3,180
99.3330182131517,-292.83446949413,0,7,7,3,180
99.3330182131517,-110.83446949413,0,7,7,3,0
99.3330182131517,-103.83446949413,0,7,7,3,0
99.3330182131517,-96.8344694941302,0,7,7,3,0
99.3330182131517,-89.8344694941302,0,7,7,3,0
99.3330182131517,-82.8344694941303,0,7,7,3,0
99.3330182131517,-75.8344694941303,0,7,7,3,0
99.3330182131517,-68.8344694941303,0,7,7,3,0
106.333018213152,-327.83446949413,0,7,7,3,180
106.333018213152,-320.83446949413,0,7,7,3,180
106.333018213152,-313.83446949413,0,7,7,3,180
106.333018213152,-306.83446949413,0,7,7,3,180
106.333018213152,-299.83446949413,0,7,7,3,180
106.333018213152,-292.83446949413,0,7,7,3,180
20.9130182131517,-103.17446949413,7.5,7,7,8,90
20.9130182131517,-96.1744694941303,7.5,7,7,8,90
27.9130182131517,-292.17446949413,7.5,7,7,8,90
27.9130182131517,-285.17446949413,7.5,7,7,8,90
27.9130182131517,-194.17446949413,7.5,7,7,8,90
27.9130182131517,-187.17446949413,7.5,7,7,8,90
27.9130182131517,-166.17446949413,7.5,7,7,8,90
27.9130182131517,-159.17446949413,7.5,7,7,8,90
27.9130182131517,-103.17446949413,7.5,7,7,8,90
27.9130182131517,-96.1744694941303,7.5,7,7,8,90
34.9130182131517,-292.17446949413,7.5,7,7,8,90
34.9130182131517,-285.17446949413,7.5,7,7,8,90
34.9130182131517,-243.17446949413,7.5,7,7,8,90
34.9130182131517,-173.17446949413,7.5,7,7,8,90
34.9130182131517,-166.17446949413,7.5,7,7,8,90
34.9130182131517,-159.17446949413,7.5,7,7,8,90
34.9130182131517,-152.17446949413,7.5,7,7,8,90
34.9130182131517,-103.17446949413,7.5,7,7,8,90
34.9130182131517,-96.1744694941303,7.5,7,7,8,90
41.9130182131517,-292.17446949413,7.5,7,7,8,90
41.9130182131517,-285.17446949413,7.5,7,7,8,90
41.9130182131517,-278.17446949413,7.5,7,7,8,90
41.9130182131517,-271.17446949413,7.5,7,7,8,90
41.9130182131517,-264.17446949413,7.5,7,7,8,90
41.9130182131517,-257.17446949413,7.5,7,7,8,90
41.9130182131517,-250.17446949413,7.5,7,7,8,90
41.9130182131517,-243.17446949413,7.5,7,7,8,90
41.9130182131517,-236.17446949413,7.5,7,7,8,90
41.9130182131517,-229.17446949413,7.5,7,7,8,90
41.9130182131517,-222.17446949413,7.5,7,7,8,90
41.9130182131517,-173.17446949413,7.5,7,7,8,90
41.9130182131517,-166.17446949413,7.5,7,7,8,90
41.9130182131517,-159.17446949413,7.5,7,7,8,90
41.9130182131517,-152.17446949413,7.5,7,7,8,90
41.9130182131517,-103.17446949413,7.5,7,7,8,90
41.9130182131517,-96.1744694941303,7.5,7,7,8,0
41.9130182131517,-89.1744694941303,7.5,7,7,8,0
41.9130182131517,-82.1744694941303,7.5,7,7,8,0
41.9130182131517,-75.1744694941303,7.5,7,7,8,0
48.9130182131517,-320.17446949413,7.5,7,7,8,180
48.9130182131517,-313.17446949413,7.5,7,7,8,180
48.9130182131517,-103.17446949413,7.5,7,7,8,0
48.9130182131517,-96.1744694941303,7.5,7,7,8,0
55.9130182131517,-320.17446949413,7.5,7,7,8,180
55.9130182131517,-313.17446949413,7.5,7,7,8,180
55.9130182131517,-103.17446949413,7.5,7,7,8,0
55.9130182131517,-96.1744694941303,7.5,7,7,8,0
62.9130182131517,-327.17446949413,7.5,7,7,8,180
62.9130182131517,-320.17446949413,7.5,7,7,8,180
62.9130182131517,-313.17446949413,7.5,7,7,8,180
62.9130182131517,-306.17446949413,7.5,7,7,8,180
62.9130182131517,-152.17446949413,7.5,7,7,8,90
62.9130182131517,-110.17446949413,7.5,7,7,8,0
62.9130182131517,-103.17446949413,7.5,7,7,8,0
62.9130182131517,-96.1744694941303,7.5,7,7,8,0
62.9130182131517,-89.1744694941303,7.5,7,7,8,0
62.9130182131517,-82.1744694941303,7.5,7,7,8,0
62.9130182131517,-75.1744694941303,7.5,7,7,8,0
69.9130182131517,-327.17446949413,7.5,7,7,8,180
69.9130182131517,-320.17446949413,7.5,7,7,8,180
69.9130182131517,-313.17446949413,7.5,7,7,8,180
69.9130182131517,-306.17446949413,7.5,7,7,8,180
69.9130182131517,-110.17446949413,7.5,7,7,8,0
69.9130182131517,-103.17446949413,7.5,7,7,8,0
69.9130182131517,-96.1744694941303,7.5,7,7,8,0
69.9130182131517,-89.1744694941303,7.5,7,7,8,0
69.9130182131517,-82.1744694941303,7.5,7,7,8,0
69.9130182131517,-75.1744694941303,7.5,7,7,8,0
76.9130182131517,-320.17446949413,7.5,7,7,8,180
76.9130182131517,-313.17446949413,7.5,7,7,8,180
83.9130182131517,-320.17446949413,7.5,7,7,8,180
83.9130182131517,-313.17446949413,7.5,7,7,8,180
90.9130182131517,-320.17446949413,7.5,7,7,8,180
90.9130182131517,-313.17446949413,7.5,7,7,8,180
97.9130182131517,-327.17446949413,7.5,7,7,8,180
97.9130182131517,-320.17446949413,7.5,7,7,8,180
97.9130182131517,-313.17446949413,7.5,7,7,8,180
97.9130182131517,-306.17446949413,7.5,7,7,8,180
97.9130182131517,-103.17446949413,7.5,7,7,8,0
97.9130182131517,-96.1744694941303,7.5,7,7,8,0
97.9130182131517,-89.1744694941303,7.5,7,7,8,0
97.9130182131517,-82.1744694941303,7.5,7,7,8,0
97.9130182131517,-75.1744694941303,7.5,7,7,8,0
104.913018213152,-327.17446949413,7.5,7,7,8,180
104.913018213152,-320.17446949413,7.5,7,7,8,180
104.913018213152,-313.17446949413,7.5,7,7,8,180
104.913018213152,-306.17446949413,7.5,7,7,8,180
104.913018213152,-103.17446949413,7.5,7,7,8,0
104.913018213152,-96.1744694941303,7.5,7,7,8,0
111.913018213152,-320.17446949413,7.5,7,7,8,180
111.913018213152,-313.17446949413,7.5,7,7,8,180
71.3330182131517,-285.83446949413,0,7,7,8,180
85.3330182131517,-285.83446949413,0,7,7,8,180
92.3330182131517,-285.83446949413,0,7,7,8,180
99.3330182131517,-285.83446949413,0,7,7,8,180
106.333018213152,-285.83446949413,0,7,7,8,180
28.1143569553805,-76.5008109729063,0,18,31,12,90
81.5715708661414,-95.8563582170006,0,12,14,12,0
55.6449973753276,-169.087175802302,0,16,16,12,90
39.1929973753276,-195.421900211751,0,13,34,12,90
31.7409973753276,-226.743002573956,0,6,23,12,90
33.3609973753276,-264.222719109389,0,10,23,12,90
55.45879527559,-289.573510447972,0,14,23,12,180
33.4949265091859,-314.128792600203,0,19,23,12,90
